attack,base_egg_steps,base_total,defense,experience_growth,height_m,hp,weight_kg,sp_attack,sp_defense,speed,tot_abilities,generation,is_legendary,name,type
120,7680,485,90,1000000,1.6,77,139,60,90,48,3,5,0,Oddish,grass_poison
123,5120,510,75,1250000,1.5,100,41,57,75,80,3,5,0,Gloom,grass_poison
105,5120,530,100,1059860,2.3,85,88.8,79,83,78,2,2,0,Vileplume,grass_poison
109,5120,525,105,1059860,2.2,95,310,75,85,56,2,4,0,Paras,bug_grass
59,5120,409,58,1059860,1,59,14.5,90,70,73,2,6,0,Parasect,bug_grass
60,5120,465,95,1000000,1,50,60,120,70,70,3,1,0,Venonat,bug_poison
120,5120,523,79,1059860,1.4,80,42,95,79,70,3,4,0,Venomoth,bug_poison
160,5120,630,80,1059860,1.9,80,52,130,80,100,2,3,0,Diglett,ground_ground
55,5120,305,50,1000000,1,60,30,40,55,45,3,1,0,Dugtrio,ground_ground
47,5120,319,50,1000000,0.1,50,0.6,57,50,65,3,5,0,Meowth,normal_dark
45,3840,251,40,1059860,0.3,40,1.8,35,35,56,3,1,0,Persian,normal_dark
60,5120,440,60,1000000,1.16,65,61,75,65,115,6,1,0,Psyduck,water_water
100,5120,465,85,1000000,1.3,120,55.5,30,85,45,3,5,0,Golduck,water_water
71,3840,413,70,1000000,1.16,75,61,40,80,77,6,1,0,Mankey,fighting_fighting
82,3840,400,95,1000000,0.5,57,10.5,55,75,36,1,7,0,Primeape,fighting_fighting
48,5120,355,54,1000000,0.3,62,3.5,63,60,68,3,6,0,Growlithe,fire_fire
55,3840,320,55,1059860,0.3,68,1.5,50,50,42,2,7,0,Arcanine,fire_fire
75,3840,265,30,1000000,0.3,35,1.2,30,30,65,3,7,0,Poliwag,water_water
30,6400,305,15,1000000,0.4,45,6,85,65,65,3,2,0,Poliwhirl,water_water
165,7680,495,60,600000,1.6,97,102.5,65,50,58,2,4,0,Poliwrath,water_fighting
65,8960,525,60,1000000,0.8,65,24.5,110,95,130,2,1,0,Abra,psychic_psychic
78,5120,405,52,1059860,0.9,64,22,78,52,81,2,4,0,Kadabra,psychic_psychic
95,30720,570,95,1250000,2.3,95,100.5,95,95,95,1,7,0,Alakazam,psychic_psychic
70,5120,360,55,800000,0.8,55,11.5,40,55,85,3,2,0,Machop,fighting_fighting
40,6400,485,70,1250000,2.1,85,220,80,140,70,3,2,0,Machoke,fighting_fighting
55,3840,264,50,1059860,0.3,50,2.1,36,30,43,3,5,0,Machamp,fighting_fighting
63,3840,380,90,1059860,0.5,55,7.3,50,80,42,3,5,0,Bellsprout,grass_poison
68,6400,460,83,1250000,2,99,100,72,87,51,3,3,0,Weepinbell,grass_poison
135,3840,495,105,1000000,1,70,33,60,105,20,3,5,0,Victreebel,grass_poison
30,3840,262,30,1000000,0.7,60,21.2,36,56,50,3,2,0,Tentacool,water_poison
70,3840,420,61,1000000,0.5,78,32.5,50,61,100,3,3,0,Tentacruel,water_poison
80,5120,305,50,1059860,0.8,70,19.5,35,35,35,3,1,0,Geodude,rock_ground
63,5120,405,80,1059860,1,59,22.5,65,80,58,2,1,0,Graveler,rock_ground
65,5120,314,64,1059860,0.6,50,9.5,44,48,43,2,2,0,Golem,rock_ground
35,3840,390,50,800000,1.4,55,35.6,55,110,85,3,2,0,Ponyta,fire_fire
87,10240,320,60,1250000,0.6,46,18,30,40,57,3,5,0,Rapidash,fire_fire
95,6400,540,67,1000000,1.6,75,68,125,95,83,2,4,0,Slowpoke,water_psychic
120,5120,510,65,1059860,1.1,70,34,45,85,125,2,4,0,Slowbro,water_psychic
45,2560,405,70,1000000,0.4,60,3.9,45,90,95,3,4,0,Magnemite,electric_steel
110,3840,418,60,1000000,0.7,88,14.2,55,60,45,3,7,0,Magneton,electric_steel
70,5120,500,105,1000000,1.5,60,108,70,120,75,1,3,0,Farfetch'd,normal_flying
150,3840,495,40,1000000,1,65,29.5,15,80,145,2,1,0,Doduo,normal_flying
20,6400,345,50,1250000,1,45,65,60,120,50,3,4,0,Dodrio,normal_flying
100,6400,525,135,800000,2.2,45,106.6,65,135,45,2,4,0,Seel,water_water
130,5120,475,115,1000000,1.3,55,60,50,50,75,3,1,0,Dewgong,water_ice
35,5120,280,50,1000000,0.5,45,6.6,70,50,30,3,5,0,Grimer,poison_poison
40,5120,405,50,1000000,0.4,60,4.2,75,85,95,2,3,0,Muk,poison_poison
53,3840,310,70,1059860,0.3,45,2.5,40,60,42,3,5,0,Shellder,water_water
41,5120,299,40,1000000,1.16,38,61,50,65,65,4,1,0,Cloyster,water_ice
62,5120,334,50,1250000,1,60,50.5,62,60,40,2,4,0,Gastly,ghost_poison
164,10240,700,150,1250000,2,100,202,95,120,71,2,2,0,Haunter,ghost_poison
90,3840,488,115,1000000,1.1,65,30,45,115,58,3,5,0,Gengar,ghost_poison
50,5120,320,95,1000000,0.4,50,6.5,40,50,35,3,1,0,Onix,rock_ground
60,5120,395,70,1000000,0.8,65,36.5,85,75,40,3,1,0,Drowzee,psychic_psychic
110,5120,490,95,1000000,1.6,95,94.6,40,95,55,3,5,0,Hypno,psychic_psychic
130,5120,500,75,1000000,1.8,90,125.8,75,75,55,3,2,0,Krabby,water_water
60,5120,288,44,1000000,2,35,6.9,40,54,55,3,1,0,Kingler,water_water
85,5120,470,140,1000000,0.5,70,80.4,85,70,20,3,3,0,Voltorb,electric_electric
35,5120,325,70,1000000,0.3,25,6,95,55,45,3,1,0,Electrode,electric_electric
125,5120,590,100,1000000,2.2,105,80,60,100,100,3,1,0,Exeggcute,grass_psychic
70,6400,285,40,1059860,0.7,40,20.2,35,40,60,3,4,0,Exeggutor,grass_psychic
30,5120,270,30,1000000,0.6,40,9.5,55,30,85,3,3,0,Cubone,ground_ground
60,5120,305,40,1000000,0.7,60,24,65,45,35,3,3,0,Marowak,ground_fire
75,10240,420,90,1250000,1.2,55,47,65,70,65,3,7,0,Hitmonlee,fighting_fighting
73,5120,467,83,1640000,1.7,100,80,73,83,55,3,3,0,Hitmonchan,fighting_fighting
58,5120,309,44,1059860,0.5,44,6.2,58,44,61,2,4,0,Lickitung,normal_normal
56,5120,314,40,1059860,0.3,41,7,62,44,71,2,6,0,Koffing,poison_poison
100,5120,485,89,1059860,2.5,60,200.5,55,69,112,3,5,0,Weezing,poison_poison
88,5120,446,50,1000000,1.1,64,37.5,88,50,106,3,5,0,Rhyhorn,ground_rock
75,3840,280,85,1059860,0.4,55,18,25,25,15,3,5,0,Rhydon,ground_rock
45,2560,270,20,800000,0.5,115,5.5,45,25,20,3,1,0,Chansey,normal_normal
30,3840,195,35,1000000,0.3,45,2.9,20,20,45,2,1,0,Tangela,grass_grass
80,3840,308,65,1640000,0.6,43,11.5,50,35,35,3,3,0,Kangaskhan,normal_normal
70,3840,253,30,1000000,0.4,48,6,30,30,45,3,7,0,Horsea,water_water
25,3840,205,50,1000000,0.6,45,10,25,25,35,1,1,0,Seadra,water_water
60,3840,454,62,1000000,0.8,70,3.6,100,82,80,2,3,0,Goldeen,water_water
50,5120,250,40,1250000,0.4,50,6.5,30,30,50,3,2,0,Seaking,water_water
70,5120,350,45,1250000,0.7,55,19,70,50,60,3,1,0,Staryu,water_water
48,5120,288,43,1000000,0.4,50,1.9,46,41,60,3,3,0,Starmie,water_psychic
75,6400,295,35,800000,0.6,44,2.3,63,33,45,3,3,0,Mr. Mime,psychic_fairy
82,5120,452,64,800000,1,71,43.8,64,59,112,3,4,0,Scyther,bug_flying
70,10240,300,45,1250000,0.7,58,20.5,40,45,42,2,4,0,Jynx,ice_psychic
82,5120,525,100,1059860,1.8,80,100.5,83,100,80,2,2,0,Electabuzz,electric_electric
61,5120,313,65,1059860,0.4,56,9,48,45,38,2,6,0,Magmar,fire_fire
107,3840,530,75,1059860,1.6,78,36.6,100,100,70,2,7,0,Pinsir,bug_bug
64,10240,300,45,1250000,1.8,41,3.3,50,50,50,2,1,0,Tauros,normal_normal
95,5120,474,82,1000000,1.9,80,107.3,60,82,75,3,5,0,Magikarp,water_water
105,5120,500,115,1000000,1.3,72,96,54,86,68,3,6,0,Gyarados,water_flying
45,5120,470,65,800000,0.9,80,71.5,90,110,80,3,3,0,Lapras,water_ice
140,7680,567,65,1000000,1.4,75,32,112,65,110,1,5,0,Ditto,normal_normal
45,3840,195,35,1000000,0.3,45,3.6,20,30,20,2,3,0,Eevee,normal_normal
125,6400,510,60,1059860,1.4,65,35.5,95,60,105,3,5,0,Vaporeon,water_water
57,3840,425,55,1000000,0.9,67,10.5,77,55,114,3,5,0,Jolteon,electric_electric
80,3840,455,70,1000000,1.6,75,55,65,75,90,2,1,0,Flareon,fire_fire
35,5120,250,40,1059860,0.4,35,0.5,35,55,50,3,2,0,Porygon,normal_normal
80,5120,480,70,1000000,1.3,70,26.6,80,70,110,2,4,0,Omanyte,rock_water
75,5120,485,75,1000000,1,75,34.5,125,95,40,3,5,0,Omastar,rock_water
69,5120,534,72,1059860,1.5,75,39,114,100,104,2,6,0,Kabuto,rock_water
85,5120,405,70,1250000,1.2,65,22,75,70,40,1,5,0,Kabutops,rock_water
50,3840,385,70,1000000,1.2,60,31.6,50,90,65,2,3,0,Aerodactyl,rock_flying
75,5120,590,180,1000000,1.6,95,78.5,130,80,30,3,1,0,Snorlax,normal_normal
120,5120,510,98,1059860,1.2,72,21.4,50,98,72,3,7,0,Articuno,ice_flying
100,5120,482,66,800000,1.2,75,20.3,60,66,115,3,4,0,Zapdos,electric_flying
80,5120,300,50,800000,0.6,60,7.8,40,40,30,3,2,0,Moltres,fire_flying
48,5120,341,66,1000000,0.4,62,3.5,59,57,49,2,6,0,Dratini,dragon_dragon
100,5120,490,95,1250000,1.4,75,88.4,40,70,110,3,1,0,Dragonair,dragon_dragon
49,5120,318,65,1059860,0.9,45,6.4,49,65,45,2,2,0,Dragonite,dragon_flying
85,5120,618,65,1250000,1.6,68,48.4,165,135,100,3,3,0,Mewtwo,psychic_psychic
70,5120,476,70,1000000,0.6,75,3.4,98,70,93,1,7,0,Mew,psychic_psychic
72,5120,292,35,1059860,0.7,50,15.2,35,35,65,3,5,0,Chikorita,grass_grass
80,6400,465,140,1250000,1.7,65,50.5,40,70,70,3,2,0,Bayleef,grass_grass
65,5120,385,65,1059860,1,65,20,50,50,90,3,1,0,Meganium,grass_grass
130,5120,485,120,1250000,1.9,105,120,45,45,40,3,1,0,Cyndaquil,fire_fire
140,5120,505,95,1059860,1.4,105,87,55,65,45,3,5,0,Quilava,fire_fire
55,5120,481,52,1000000,1,62,21,109,94,109,3,6,0,Typhlosion,fire_fire
121,7680,521,119,1000000,2.5,82,270,69,59,71,2,6,0,Totodile,water_water
85,3840,455,60,1059860,0.7,60,19.8,75,50,125,2,3,0,Croconaw,water_water
145,5120,640,67,1059860,1.5,72,40,153,71,132,3,6,0,Feraligatr,water_water
75,5120,500,75,1059860,1.1,90,33.9,90,100,70,3,2,0,Sentret,normal_normal
30,5120,330,55,800000,0.6,43,8.7,40,65,97,2,3,0,Furret,normal_normal
155,1280,640,109,1250000,6.5,95,235,70,130,81,2,1,0,Hoothoot,normal_flying
78,5120,468,73,1000000,0.9,110,23.6,76,71,60,3,3,0,Noctowl,normal_flying
45,3840,245,35,1000000,0.8,40,7.5,30,40,55,2,1,0,Ledyba,bug_flying
140,5120,535,130,1250000,2.4,115,282.8,55,55,40,3,4,0,Ledian,bug_flying
130,8960,525,60,1000000,0.9,65,25,95,110,65,2,1,0,Spinarak,bug_poison
90,5120,315,45,1059860,0.6,70,37.5,15,45,50,2,5,0,Ariados,bug_poison
150,6400,565,60,1059860,1.2,65,47,115,60,115,3,3,0,Crobat,poison_flying
44,5120,305,50,1000000,0.5,62,5.5,44,50,55,3,5,0,Chinchou,water_electric
65,5120,411,45,1059860,0.5,76,1.9,92,42,91,3,4,0,Lanturn,water_electric
85,5120,328,40,1000000,0.3,60,8.5,30,45,68,3,5,0,Pichu,electric_electric
64,5120,405,58,1059860,1.1,58,19,80,65,80,2,1,0,Cleffa,fairy_fairy
72,10240,336,48,1000000,0.5,48,5,72,48,48,1,2,0,Igglybuff,normal_fairy
115,5120,458,60,600000,1.3,73,40.3,60,60,90,2,3,0,Togepi,fairy_fairy
65,10240,300,50,1250000,0.8,52,17.3,45,50,38,1,5,0,Togetic,fairy_flying
90,3840,535,80,1000000,1.8,85,75,70,80,130,2,2,0,Natu,psychic_flying
55,5120,310,42,800000,0.5,49,3.9,42,37,85,3,4,0,Xatu,psychic_flying
95,6400,460,85,800000,1.2,90,154,55,65,70,1,3,0,Mareep,electric_electric
63,5120,308,45,1059860,0.5,65,9.9,45,45,45,2,5,0,Flaaffy,electric_electric
55,5120,464,60,1000000,0.2,60,0.5,95,70,124,3,7,0,Ampharos,electric_electric
70,8960,330,100,1250000,0.4,50,60,40,40,30,3,3,0,Bellossom,grass_grass
75,5120,300,35,1059860,0.7,50,4,70,30,40,2,1,0,Marill,water_fairy
104,5120,534,71,1059860,1.2,76,55,104,71,108,2,4,0,Azumarill,water_fairy
65,5120,384,55,1059860,0.8,75,17,65,55,69,3,5,0,Sudowoodo,rock_rock
65,5120,305,100,1250000,0.3,30,4,45,25,40,3,1,0,Politoed,water_water
80,5120,490,85,1059860,1.2,75,18.6,110,90,50,2,1,0,Hoppip,grass_flying
98,5120,498,63,1000000,1,75,29,98,63,101,2,5,0,Skiploom,grass_flying
50,10240,300,35,1250000,0.3,45,2.8,55,75,40,3,6,0,Jumpluff,grass_flying
120,6400,455,53,1000000,1.5,50,49.8,35,110,87,3,1,0,Aipom,normal_normal
5,10240,220,5,800000,0.6,100,24.4,15,65,30,3,4,0,Sunkern,grass_grass
105,5120,510,60,1059860,1.6,60,81.1,120,60,105,1,5,0,Sunflora,grass_grass
20,5120,310,15,1059860,0.9,25,19.5,105,55,90,3,1,0,Yanma,bug_flying
131,6400,517,100,1000000,3.9,70,210,86,90,40,1,7,0,Wooper,water_ground
60,3840,410,130,800000,0.3,55,1.2,30,130,5,2,7,0,Quagsire,water_ground
50,6400,483,145,1000000,1.7,58,76.5,95,105,30,1,5,0,Espeon,psychic_psychic
30,5120,540,105,1059860,1.3,105,92.9,140,105,55,2,5,0,Umbreon,dark_dark
73,3840,500,88,1250000,1.3,71,35.3,120,89,59,1,6,0,Murkrow,dark_flying
78,5120,485,135,1000000,2,60,212,91,85,36,1,7,0,Slowking,water_psychic
85,6400,350,50,1059860,0.9,45,20,55,50,65,3,5,0,Misdreavus,ghost_ghost
52,3840,411,50,1000000,1.2,80,17,90,50,89,3,6,0,Unown,psychic_psychic
84,5120,485,105,600000,1.8,55,22.6,114,75,52,2,3,0,Wobbuffet,psychic_psychic
65,5120,405,45,1059860,0.9,50,21.6,85,65,95,2,3,0,Girafarig,normal_psychic
60,5120,545,126,800000,1.1,103,31,80,126,50,3,5,0,Pineco,bug_bug
68,5120,507,72,1059860,1.5,86,81.5,109,66,106,3,6,0,Forretress,bug_steel
115,5120,475,60,1059860,1.3,70,77.4,115,60,55,2,3,0,Dunsparce,normal_normal
90,8960,430,140,1250000,0.9,60,120,50,50,40,3,3,0,Gligar,ground_flying
70,5120,515,65,1059860,0.9,60,14.5,125,105,90,3,4,0,Steelix,steel_ground
80,5120,490,95,1059860,0.4,75,5.8,90,100,50,2,2,0,Snubbull,fairy_fairy
40,5120,290,48,1059860,0.7,52,8.2,40,48,62,3,7,0,Granbull,fairy_fairy
30,3840,240,41,1000000,0.4,38,17.5,30,41,60,3,3,0,Qwilfish,water_poison
84,10240,410,70,1250000,1.2,70,152,65,70,51,1,2,0,Scizor,bug_steel
43,5120,302,53,1640000,0.4,70,10.3,43,53,40,3,3,0,Shuckle,bug_rock
53,5120,316,48,1000000,0.6,50,10.5,53,48,64,2,5,0,Heracross,bug_fighting
25,3840,194,41,1059860,0.3,37,2.2,25,41,25,2,4,0,Sneasel,dark_ice
50,5120,281,37,1000000,0.4,41,10.1,50,37,66,3,5,0,Teddiursa,normal_normal
95,5120,610,105,1059860,1.4,90,61.5,165,110,45,2,2,0,Ursaring,normal_normal
75,5120,575,80,1250000,1.5,70,40.2,135,80,135,3,3,0,Slugma,fire_fire
85,3840,384,51,1059860,1,77,25.5,55,51,65,2,4,0,Magcargo,fire_rock
40,5120,325,80,1250000,0.4,60,2.5,60,45,40,2,1,0,Swinub,ice_ground
65,8960,525,65,1000000,1,95,23.5,110,130,60,2,6,0,Piloswine,ice_ground
70,5120,285,55,1000000,0.3,35,5.4,45,55,25,3,1,0,Corsola,water_rock
60,5120,310,40,1059860,0.4,45,2.5,70,50,45,2,3,0,Remoraid,water_water
45,5120,304,40,1000000,0.1,40,0.2,55,40,84,3,7,0,Octillery,water_water
81,3840,499,71,1059860,1.2,78,24.5,74,69,126,2,6,0,Delibird,ice_flying
123,5120,528,65,1059860,1.6,110,150,100,65,65,2,5,0,Mantine,water_flying
45,2560,323,48,800000,0.6,70,7.5,60,65,35,3,1,0,Skarmory,steel_flying
155,6400,600,120,1250000,1.5,65,55,65,90,105,3,1,0,Houndour,dark_fire
40,5120,280,40,1059860,0.6,55,7.8,65,45,35,2,2,0,Houndoom,dark_fire
105,5120,500,75,1000000,1.16,105,61,65,100,50,6,1,0,Kingdra,water_dragon
115,3840,488,80,1059860,1.2,80,29,65,55,93,3,5,0,Phanpy,ground_ground
30,3840,244,42,1059860,0.3,30,5.5,30,42,70,2,4,0,Donphan,ground_ground
87,5120,473,63,1000000,1.3,75,24.2,87,63,98,3,5,0,Porygon2,normal_normal
75,10240,420,100,1250000,1.2,60,202.5,55,80,50,2,3,0,Stantler,normal_normal
65,5120,510,105,1250000,1.2,110,39.5,55,95,80,3,5,0,Smeargle,normal_normal
95,6400,495,57,1000000,1.3,65,44.5,100,85,93,2,1,0,Tyrogue,fighting_fighting
67,5120,480,85,1000000,0.7,60,6.6,77,75,116,3,5,0,Hitmontop,fighting_fighting
50,5120,369,58,1059860,0.6,62,13.5,73,54,72,3,6,0,Smoochum,ice_psychic
50,5120,329,62,1000000,0.6,50,31,40,62,65,3,5,0,Elekid,electric_electric
65,5120,325,85,1000000,0.3,50,14.5,35,35,55,3,5,0,Magby,fire_fire
105,3840,475,70,1000000,0.9,68,19,70,70,92,3,7,0,Miltank,normal_normal
105,5120,480,75,1000000,0.9,75,28.5,105,75,45,3,2,0,Blissey,normal_normal
80,5120,490,105,1250000,1.2,95,75.5,40,70,100,3,2,0,Raikou,electric_electric
55,5120,294,45,1000000,0.2,69,1,55,55,15,2,5,0,Entei,fire_fire
63,5120,495,152,1000000,0.7,50,14.5,53,142,35,3,7,0,Suicune,water_water
100,5120,535,125,1000000,2,100,128.6,110,50,50,3,4,0,Larvitar,rock_ground
55,5120,370,75,1250000,0.5,70,9,45,65,60,3,5,0,Pupitar,rock_ground
71,5120,360,43,1059860,1,84,40.5,71,43,48,2,3,0,Tyranitar,rock_dark
29,3840,224,45,1000000,0.2,40,3.4,29,45,36,2,4,0,Lugia,psychic_flying
103,5120,630,120,1059860,1.6,79,85.5,135,115,78,2,1,0,Ho-Oh,fire_flying
50,6400,455,80,800000,0.6,75,1,95,90,65,1,3,0,Celebi,psychic_grass
54,5120,288,53,1000000,0.4,53,3.5,37,46,45,3,6,0,Treecko,grass_grass
95,5120,509,75,1059860,1.5,105,62,85,75,74,3,5,0,Grovyle,grass_grass
115,3840,530,90,1059860,1.8,95,83,80,90,60,2,7,0,Sceptile,grass_grass
64,5120,480,60,1000000,1.2,68,22.2,111,60,117,2,7,0,Torchic,fire_fire
53,5120,316,48,1000000,0.6,50,13.5,53,48,64,2,5,0,Combusken,fire_fighting
75,5120,470,70,1000000,1.5,65,15,95,70,95,3,2,0,Blaziken,fire_fighting
90,5120,600,90,1250000,1.4,75,35,140,90,115,3,2,0,Mudkip,water_water
85,2560,485,50,1000000,1.16,60,61,95,85,110,3,1,0,Marshtomp,water_ground
55,3840,270,30,1059860,0.3,40,2.3,30,30,85,2,3,0,Swampert,water_ground
65,5120,263,34,1059860,0.5,45,9.5,40,34,45,3,4,0,Poochyena,dark_dark
75,3840,340,50,1059860,0.6,55,15.5,40,40,80,2,4,0,Mightyena,dark_dark
20,3840,265,30,800000,1,40,10.8,40,80,55,3,2,0,Zigzagoon,normal_normal
92,5120,450,65,1000000,1.3,80,39,65,80,68,3,1,0,Linoone,normal_normal
112,7680,401,45,1000000,0.5,55,9.5,74,45,70,1,5,0,Wurmple,bug_bug
115,3840,487,75,1000000,1.16,85,61,55,75,82,6,7,0,Silcoon,bug_bug
69,3840,420,69,1059860,0.6,60,17.5,91,81,50,2,7,0,Beautifly,bug_flying
75,10240,452,53,1250000,0.8,68,17.5,83,113,60,3,6,0,Cascoon,bug_bug
70,5120,535,115,1000000,1.2,70,180,130,90,60,3,4,0,Dustox,bug_poison
120,5120,500,120,1000000,1.1,90,120,60,60,50,2,2,0,Lotad,water_grass
22,3840,213,60,1000000,0.3,45,8.4,27,30,29,2,6,0,Lombre,water_grass
58,5120,490,80,1000000,1.4,72,14,103,80,97,3,5,0,Ludicolo,water_grass
55,3840,245,30,1059860,0.3,40,2,30,30,60,2,4,0,Seedot,grass_grass
105,5120,405,85,1059860,1.2,85,40,40,50,40,3,5,0,Nuzleaf,grass_dark
55,2560,320,40,1000000,0.4,35,6,50,50,90,2,1,0,Shiftry,grass_dark
60,5120,490,80,1250000,1.5,90,76,90,110,60,3,7,0,Taillow,normal_flying
57,5120,273,40,1059860,0.5,46,9,40,40,50,3,1,0,Swellow,normal_flying
55,6400,460,65,800000,1,90,168,95,85,70,1,3,0,Wingull,water_flying
100,5120,425,60,1000000,1.16,35,61,50,70,110,6,1,0,Pelipper,water_flying
65,5120,290,90,1000000,0.6,50,7.2,35,35,15,2,2,0,Ralts,psychic_fairy
80,5120,535,70,1000000,0.9,85,34,135,75,90,3,4,0,Kirlia,psychic_fairy
125,5120,530,140,1000000,2,75,108,60,90,40,1,7,0,Gardevoir,psychic_fairy
82,6400,348,62,1000000,0.6,67,8,46,48,43,3,6,0,Surskit,bug_water
25,2560,218,28,800000,0.3,50,3,45,55,15,3,2,0,Masquerain,bug_flying
60,3840,349,55,1059860,1.1,63,30,50,50,71,3,1,0,Shroomish,grass_grass
55,3840,320,80,1000000,0.5,55,70,70,45,15,2,7,0,Breloom,grass_fighting
120,3840,468,85,1640000,1.1,63,32.8,90,55,55,3,3,0,Slakoth,normal_normal
33,5120,405,58,1000000,1.3,190,28.5,33,58,33,2,2,0,Vigoroth,normal_normal
60,5120,480,75,1000000,1.1,70,16.3,110,75,90,3,5,0,Slaking,normal_normal
82,5120,351,45,1059860,1,60,33.4,45,45,74,3,5,0,Nincada,bug_ground
59,7680,362,50,1000000,1.3,77,25.2,67,63,46,2,6,0,Ninjask,bug_flying
65,8960,525,60,1000000,0.9,65,26.5,130,95,110,2,2,0,Shedinja,bug_ghost
80,3840,300,100,1059860,1.16,40,61,30,30,20,6,1,0,Whismur,normal_normal
47,5120,275,52,1059860,0.4,55,7,40,40,41,3,1,0,Loudred,normal_normal
85,5120,335,40,1059860,0.4,50,51.3,85,40,35,2,3,0,Exploud,normal_normal
108,7680,495,133,1000000,1.2,74,81,83,65,32,3,5,0,Makuhita,fighting_fighting
40,3840,220,50,1059860,0.5,40,4,30,30,30,3,3,0,Hariyama,fighting_fighting
50,7680,348,34,1640000,0.4,90,1.2,60,44,70,3,4,0,Azurill,normal_fairy
95,5120,440,85,1000000,0.5,65,3.9,55,55,85,3,2,0,Nosepass,rock_rock
30,5120,290,40,1059860,0.3,45,1,105,50,20,3,5,0,Skitty,normal_normal
40,5120,250,40,1000000,0.7,40,35,70,40,20,3,2,0,Delcatty,normal_normal
125,5120,490,100,1000000,1.6,65,70,60,70,70,3,5,0,Sableye,dark_ghost
60,5120,330,30,1250000,0.6,45,10.8,80,50,65,3,2,0,Mawile,steel_fairy
